79,630.86,21.6519,0.60971,1.70339,0.287728,0.402299,0.437557,0.629718,0.456492,648.343,4112
133,2576.4,183.083,0.228084,0.798316,0.0994381,0.0619876,0.0279236,0.0561601,0.162408,636.693,4116
92,976.099,13.75,0.350236,1.78472,0.484759,0.767976,0.725096,0.72254,0.718187,1474.01,4117
119,2239.61,20.2101,0.300816,1.1717,0.181695,0.177496,0.139414,0.348905,0.487782,1435.93,4118
43,162.544,116.523,1.96432,2.08017,0.549611,-0.45001,-0.3642,0.486441,0.342729,884.069,4119
113,1854.64,12.8982,0.28845,1.0741,0.147449,0.134778,0.0896619,0.659434,0.130808,1439.93,4121
126,2645.21,12.7738,0.318153,0.944289,0.120853,0.0842052,0.0464191,0.18871,0.437847,1459.05,4124
75,775.078,10.1267,0.321709,1.65157,0.39465,0.643187,0.805484,0.778918,0.774873,471.457,4125
39,393.116,101.244,0.652493,2.09583,0.524902,0.506584,0.142709,0.484116,0.413397,1207.79,4126
122,1986.16,13.4016,0.210205,1.27463,0.323502,0.431869,0.390106,0.507187,0.656903,1127.24,4131
111,2012.44,24.7928,0.172217,1.41521,0.330962,0.446081,0.419932,0.777871,0.516172,1390.72,4132
17,19.6363,117.353,2.64518,2.33528,0.329161,-0.24758,-0.120769,0.235256,0.282924,1902.66,4135
109,2090.47,43.3303,0.149408,1.39355,0.273483,0.350424,0.380927,0.842909,0.37821,1032.75,4136
64,164.673,15.8203,2.05256,1.99779,0.569726,-0.510899,-0.311348,0.679489,0.447069,471.761,4137
120,1360.92,12.2458,0.389468,1.24672,0.25221,0.305907,0.28493,0.422948,0.638301,1673.93,4141
122,2624.56,14.1639,0.0914175,1.46976,0.341327,0.45276,0.456905,0.859632,0.83507,1750.54,4142
88,810.915,28.9545,0.390976,1.6875,0.476202,0.741411,0.690891,0.646475,0.686909,1834.59,4145
79,663.269,11.7595,0.464145,1.19137,0.172362,0.173038,0.130571,0.394379,0.263639,627.541,4152
38,101.821,10.0263,2.25051,2.05429,1.02085,-1.50497,-0.696584,0.34921,0.450349,1438.47,4154
75,268.821,9.64,0.655795,1.14396,0.244784,0.225903,0.103218,0.463118,0.0944255,687.245,4155
73,337.786,93.3288,0.453613,0.85718,0.187257,0.104342,-0.0109455,0.418322,0.0316616,319.649,4162
28,87.0632,8.75,0.834051,1.38712,0.279123,0.29599,0.183379,0.607701,0.183091,426.563,4163
78,901.028,13.2179,0.296604,1.69216,0.392551,0.62056,0.724863,0.518348,0.800374,1767.06,4164
79,929.944,16.0253,0.562697,1.81498,0.345398,0.506788,0.509879,0.75568,0.763434,1343.87,4165
81,894.831,275.006,0.362221,1.31019,0.254586,0.299541,0.222908,0.473174,0.362233,363.716,4167
128,3282.6,13.6055,0.197963,0.782069,0.0926934,0.0516745,0.0115841,0.129575,0.307257,876.035,4170
13,19.904,40.2308,1.48073,1.6037,0.379511,0.281726,-0.0226414,0.603113,0.177455,930.612,4172
119,2605.26,14.8992,0.26983,1.04613,0.131398,0.108261,0.056533,0.34018,0.174733,1394.31,4176
80,656.661,32.9062,0.604461,1.66171,0.390843,0.52519,0.563854,0.906229,0.312196,599.086,4177
52,107.393,13.6635,1.71101,1.86415,0.40869,-0.0829044,-0.176968,0.899902,0.258254,1908.07,4182
81,963.527,12.2099,0.448411,1.6812,0.380557,0.538853,0.52904,0.945008,0.677845,898.825,4183
66,297.593,10.9318,0.65674,1.17631,0.232665,0.136514,0.0146902,0.090357,0.35296,714.624,4184
90,1687.37,11.5278,0.360488,1.66715,0.248558,0.370132,0.47167,0.953331,0.461883,1248.02,4187
130,2987.15,13.7692,0.200716,0.926313,0.138888,0.09801,0.0347455,0.413301,0.295309,1773.17,4188
102,926.574,127.838,0.042437,1.46287,0.731316,1.19814,0.736574,0.947847,0.719202,366.163,4192
127,5085.08,14.1496,0.109978,0.969482,0.134928,0.116472,0.0866769,0.409361,0.295383,1622.4,4193
65,272.557,31.8308,1.44178,1.95956,0.67025,-0.138066,-0.669425,0.529585,0.28789,1382.96,4194
66,441.844,15.9394,0.686894,1.78689,0.445502,0.470205,0.29392,0.800902,0.494499,1007.64,4195
79,351.463,15.2658,0.855235,1.84278,0.607339,0.709696,0.0916129,0.701263,0.632203,789.877,4198
18,31.168,28.3056,2.96616,2.33901,0.570671,-0.482618,-0.550145,0.337497,0.240705,1873.01,4200
113,3608.4,15.6814,0.127837,1.24809,0.193123,0.199826,0.149461,0.585644,0.286386,1449.82,4203
50,144.713,9.4,1.66999,1.89705,0.332376,0.0106407,-0.0851311,0.922599,0.38397,1468.79,4205
102,702.109,864.779,1.34938,1.97522,0.744574,-0.121959,-0.750235,0.828389,0.424322,269.607,4207
70,336.813,12.75,0.818524,1.4152,0.236895,0.16159,0.0556638,0.22496,0.285067,1800.37,4213
39,148.197,98.1667,0.747671,1.1844,0.139193,0.129094,0.0851511,0.615792,0.186751,779.225,4215
12,15.3928,9.83333,1.81987,1.82481,0.189398,-0.0589876,-0.035732,0.906308,0.210173,509.073,4221
76,225.076,11.8487,2.0089,1.99137,0.898193,-1.12683,-0.639787,0.620576,0.465188,757.774,4224
76,509.239,10.3421,0.753343,1.67685,0.397201,0.438487,0.354014,0.811182,0.448038,984.336,4225
112,2986.75,13.9598,0.156201,1.08244,0.17229,0.154606,0.0833504,0.621574,0.113237,1470.51,4227
95,1141.56,12.3947,0.398199,1.76034,0.42914,0.737902,0.95116,0.96242,0.45637,618.118,4228
68,218.864,61.1397,2.06939,2.00006,1.09865,-1.50208,-1.3365,0.736606,0.469191,649.052,4229
74,262.957,23.5946,2.23491,2.02331,0.926885,-1.18615,-0.826962,0.382112,0.738811,732.33,4231
37,132.751,48.3514,1.11912,1.7253,0.745953,-0.118969,-0.806103,0.305749,0.758929,1952.7,4232
116,1153.62,25.4914,0.541936,1.44577,0.241564,0.290313,0.31579,0.589407,0.41576,1814.08,4235
69,282.194,55.8116,0.858505,1.39303,0.274436,0.246961,0.110612,0.500158,0.221929,661.921,4237
24,45.783,10.1667,1.40631,1.82787,0.439679,0.116417,-0.200913,0.998548,0.206052,1923.56,4238
17,24.9879,228.118,1.68746,1.93425,0.521262,-0.0803649,-0.453276,0.221645,0.264135,515.06,4239
41,182.116,209.768,1.52277,1.75491,0.979793,-0.965355,-1.45512,0.701879,0.314006,262.12,4244
57,213.572,46.0175,1.84376,2.12506,0.823782,-0.708732,-0.988583,0.437916,0.394783,747.963,4245
94,1046.23,11.5213,0.514873,1.59893,0.293652,0.400928,0.445145,0.835282,0.537076,1923.13,4246
118,3122.51,13.0508,0.0463824,0.908872,0.149725,0.122816,0.0719324,0.749384,0.022279,1128.26,4249
46,123.978,9.19565,1.14326,1.61303,0.305038,0.179622,0.0528187,0.548576,0.28595,570.483,4250
132,5715.77,19.9015,0.102349,0.792841,0.13852,0.0880984,0.0144565,0.229307,0.430112,1946.77,4251
25,30.9154,6.96,2.69391,2.03773,0.971839,-1.42086,-0.487092,0.692113,0.30305,1867.15,4253
112,1411.93,12.2768,0.305326,1.18058,0.209035,0.241618,0.24615,0.4026,0.769907,565.072,4255
118,1494.83,11.2373,0.322461,1.35475,0.331221,0.451027,0.402609,0.898023,0.396684,1566.14,4257
41,209.013,23.3171,1.04286,2.07999,0.494244,0.264584,-0.0387385,0.49078,0.366647,1943,4258
80,376.964,281.8,0.555434,1.21022,0.389954,0.47854,0.253864,0.446492,0.233486,329.8,4259
43,356.653,34.6744,0.632253,1.86293,0.375838,0.543967,0.541263,0.371902,0.510151,1079.24,4262
57,198.72,17.3246,1.32596,1.83176,0.587032,0.05957,-0.353201,0.792328,0.268211,1137.4,4263
95,425.138,190.905,0.684808,1.19924,0.485794,0.584809,0.168822,0.391745,0.201457,423.055,4264
89,903.49,13.073,0.461561,1.65428,0.378453,0.563131,0.581519,0.540856,0.613853,1448.86,4268
91,575.13,11.011,0.610154,1.44794,0.351099,0.310498,0.235361,0.245991,0.682225,706.254,4269
64,266.914,23.375,1.21289,1.73622,0.385637,0.133532,-0.0940417,0.47571,0.554358,711.847,4270
109,1122.24,13.367,0.383741,0.903542,0.107038,0.0678357,0.0270872,0.114883,0.304351,937.559,4271
79,554.772,21.7532,0.728606,1.5557,0.295406,0.311337,0.228105,0.442354,0.242825,1608.23,4273
124,2805.66,12.8952,0.208298,1.03301,0.178036,0.151553,0.0756781,0.397046,0.30874,895.584,4274
75,617.277,25.6267,0.683494,1.61689,0.330621,0.361273,0.202797,0.523113,0.503432,1017.23,4277
124,2602.24,14.0444,0.202214,0.98204,0.154315,0.121711,0.046662,0.353032,0.206653,764.053,4281
85,384.903,11.1059,0.763704,1.34791,0.199145,0.162937,0.0658416,0.751771,0.164728,1069.37,4282
122,1922.21,184.52,0.162745,0.66964,0.118039,0.059811,-0.00558438,0.00994049,0.587455,528.363,4286
62,654.698,21.4435,0.0825392,1.46492,0.429713,0.549028,0.394478,0.548592,0.787405,319.596,4288
18,38.7246,7.44444,1.857,1.9564,0.756773,-0.711648,-0.529608,0.310018,0.262889,1989.51,4292
80,1179.77,11.35,0.429035,1.82936,0.420935,0.658037,0.748831,0.921417,0.676143,1681,4293
14,31.748,10,2.10949,2.02515,0.188839,0.0058195,-0.0467128,0.286087,0.278074,411.737,4294
67,197.648,10.291,1.29924,1.69128,0.515584,-0.0628598,-0.134884,0.838,0.412402,1589.78,4297
128,3003.84,12.1445,0.120215,1.15665,0.2878,0.28547,0.099509,0.666757,0.293871,951.193,4307
89,543.568,12.5449,0.423035,0.851282,0.10228,0.064696,0.0276414,0.0873011,0.254953,451.128,4308
81,425.144,27.642,0.674729,1.76296,0.522016,0.794991,0.547013,0.908241,0.635714,1101.66,4309
93,435.669,10.957,0.826208,1.38688,0.25637,0.226192,0.0947928,0.726928,0.177748,1549.74,4311
17,40.487,199.882,1.90467,1.88114,0.197929,-0.0841469,0.00233148,0.191837,0.446232,1440.92,4312
24,97.9815,12.875,1.27033,1.67112,0.990394,-0.984938,-1.57131,0.262726,0.528985,1699.43,4313
73,630.558,13.0753,0.522927,1.04505,0.113176,0.0695001,0.040608,0.370961,0.0308774,1490.4,4314
80,918.531,34.0312,0.259329,1.32378,0.252039,0.336281,0.376157,0.927984,0.355229,372.799,4315
109,1510.28,358.298,0.289001,1.55468,0.37808,0.570721,0.564722,0.645782,0.437519,465.996,4316
27,43.9453,80.1481,1.93772,1.98396,0.322734,0.0365504,-0.107709,0.207665,0.249469,1522.02,4317
27,60.2871,10.2593,2.64309,2.17858,1.33304,-2.06383,-1.88173,0.399646,0.386129,1809.06,4319
108,2291.23,119.671,0.0885918,1.24874,0.359436,0.439478,0.343097,0.926432,0.473567,550.84,4329
111,1368.08,14.2477,0.245435,1.53234,0.537029,0.79964,0.534951,0.694732,0.706373,923.48,4336
129,2914.4,13.3566,0.0842427,0.822793,0.168583,0.112013,0.00142018,0.599637,0.123759,827.765,4337
18,16.5714,80.5556,2.86903,2.25688,0.858358,-0.951533,-1.12838,0.970783,0.267911,1555.49,4338
102,1097.98,10.8137,0.388506,1.35587,0.278722,0.353254,0.299413,0.944112,0.349453,1635.95,4340
99,2486.15,12.5253,0.145024,1.20073,0.174985,0.168376,0.133428,0.932221,0.178923,1789.1,4343
95,631.858,11.6421,0.597054,1.47053,0.292567,0.320682,0.198003,0.599049,0.235483,1790.59,4344
55,693.626,929.473,0.398827,1.70871,0.382293,0.610291,0.636748,0.666575,0.611408,278.189,4345
49,190.888,52.1327,0.894666,1.44871,0.27184,0.181175,0.0334259,0.655406,0.14765,893.872,4346
53,145.265,22.4245,1.68271,1.87339,0.781145,-0.683148,-0.83125,0.709996,0.342814,902.683,4347
131,2942.41,13.813,0.210366,0.788268,0.0949125,0.0552577,0.0140483,0.143853,0.275031,686.597,4348
116,3317.73,13.2931,0.125303,1.14594,0.137469,0.133006,0.131796,0.796986,0.174655,1463.98,4353
66,766.553,10.1288,0.270041,1.72416,0.328644,0.543541,0.748074,0.6145,0.830411,788.562,4354
100,1503.88,14.245,0.120773,1.53879,0.522617,0.715328,0.402651,0.501623,0.810903,1159.37,4355
108,1275.47,13.1991,0.235284,1.54005,0.483286,0.703124,0.555216,0.527596,0.882411,792.843,4357
107,1271.07,21.9393,0.50614,1.43274,0.188698,0.227343,0.247763,0.662574,0.577561,1445.48,4361
19,61.2203,62.4737,1.8893,1.90711,0.927654,-0.974113,-1.33986,0.504874,0.256689,1420.06,4362
101,1887.7,27.396,0.0881171,1.15647,0.275907,0.315457,0.318736,0.745529,0.431369,466.339,4365
77,765.883,27.9156,0.516995,1.65491,0.299032,0.456442,0.525739,0.556855,0.392294,710.204,4368
36,89.8563,42.2222,1.17115,1.75254,0.428917,0.360755,0.153209,0.726568,0.198038,620.947,4371
66,291.437,9.91667,1.3992,1.90693,0.64222,-0.1189,-0.526596,0.605916,0.38385,1434.76,4372
79,356.655,9.36709,0.99454,1.54025,0.41878,0.317523,-0.00481823,0.558955,0.296441,1556.03,4375
108,2050.59,96.4769,0.229581,1.20789,0.258891,0.342257,0.423869,0.895311,0.410592,500.914,4377
35,83.632,58.5,1.28018,1.57082,0.391892,0.211551,-0.0891602,0.243769,0.20237,1492.2,4379
104,1021.36,10.6058,0.519775,1.20135,0.378072,0.61663,0.813517,0.494113,0.209926,1498.23,4382
98,509.864,11.0051,0.836203,1.53688,0.295623,0.272532,0.136779,0.752402,0.343004,811.668,4384
18,31.5047,36.0556,2.70246,2.27872,0.512051,-0.431585,-0.401685,0.946639,0.261522,863.009,4386
32,71.4658,96.8438,2.4563,2.20993,0.425103,-0.452637,0.0836867,0.285054,0.395771,880.465,4392
87,2136.95,30.908,0.175332,1.44058,0.180478,0.226508,0.29934,0.897569,0.327123,1341.86,4393
85,1424.92,11.4176,0.161249,1.64968,0.337357,0.545284,0.774678,0.834268,0.663997,1188.93,4394
24,46.187,18,1.38947,1.7978,0.550044,0.454079,-0.156763,0.45561,0.189739,1127.55,4396
68,473.077,10.5882,0.45543,1.12678,0.13875,0.101325,0.0563067,0.413067,0.124261,504.684,4397
131,3555.31,13.3168,0.0962616,0.941503,0.207107,0.174603,0.070355,0.414131,0.454379,1027.89,4399
105,1043.64,15.1619,0.540922,1.39912,0.207501,0.239019,0.243655,0.706852,0.476975,1100.44,4400
110,826.704,42.1182,0.63384,1.39609,0.298259,0.257507,0.190521,0.464467,0.401264,1506.5,4401
109,944.594,11.5734,1.14145,1.86855,0.557502,0.0738992,-0.29423,0.336146,0.637185,1771.81,4406
28,138.193,9.98214,2.07138,2.06514,1.11089,-1.26067,-2.18552,0.694059,0.350306,1979.39,4407
83,690.596,40.8554,0.14175,1.64628,0.617919,1.00191,0.835516,0.89988,0.8949,249.813,4408
27,116.518,73.4815,0.26381,2.00098,0.924088,1.7277,1.1072,0.330782,0.719743,872.058,4411
87,718.154,12.2529,0.470333,1.77678,0.62902,1.01712,0.654221,0.37685,0.845313,1573.1,4413
44,91.2439,9.72727,1.52278,1.6499,0.319986,0.0244817,-0.0850324,0.824488,0.261977,596.132,4414
26,79.4226,53.3077,2.16208,1.99167,0.65401,-0.694047,-0.281296,0.486421,0.221859,1507.12,4415
73,370.896,11.0959,0.464309,1.08541,0.191963,0.180231,0.11944,0.504587,0.0529158,1225.37,4416
118,1281.91,12.0381,0.375766,0.985329,0.134613,0.106368,0.061374,0.335055,0.118708,699.747,4420
93,804.277,21.1452,0.500489,1.42153,0.351585,0.39375,0.195248,0.683361,0.224601,1617.97,4423
27,39.3287,73.4074,2.17774,2.0755,0.357883,-0.24096,-0.0890886,0.816244,0.227551,539.487,4425
118,2667.34,14.8475,0.178363,0.993587,0.148647,0.131402,0.0727606,0.423964,0.0665432,1584.13,4427
91,714.321,10.9341,0.458275,1.75332,0.606359,1.02142,0.821951,0.882783,0.81961,1802.05,4428
112,1191.15,11.9955,0.34968,1.48315,0.452708,0.714725,0.688321,0.778225,0.672146,902.106,4431
131,4872.95,13.374,0.0223084,0.752184,0.248916,0.190666,0.00210331,0.253928,0.414138,1374.28,4434
56,181.042,32.5714,1.55919,1.87281,0.599759,-0.283047,-0.493081,0.307663,0.348089,1453.09,4437
90,1601.73,25.0389,0.186477,1.48869,0.293283,0.364705,0.351711,0.988373,0.926492,678.779,4439
134,3802.77,13.556,0.056785,0.845526,0.229645,0.164511,-0.0178042,0.768484,0.106392,942.255,4440
129,2681.09,11.8682,0.0868827,1.42743,0.535846,0.771418,0.505732,0.682038,0.755412,1920.23,4442
101,942.738,9.93564,0.395441,1.81027,0.510459,0.796795,0.707327,0.953313,0.698065,1329.39,4444
134,5060.09,13.0821,0.0861697,0.949706,0.190481,0.157127,0.0719005,0.311895,0.598077,1935.77,4445
109,1805.56,12.3716,0.139804,1.41891,0.333443,0.450474,0.454274,0.732852,0.688591,590.716,4448
42,90.1325,8.7381,1.87351,1.85464,0.311899,-0.157657,-0.113427,0.632789,0.244116,556.318,4450
126,5068.28,13.9008,0.112235,0.991522,0.133576,0.10365,0.0571434,0.749812,0.125654,1237.21,4451
69,608.525,23.3261,0.487797,1.23425,0.217958,0.134423,0.0659355,0.314099,0.185883,976.224,4453
91,652.934,20,0.407617,1.71046,0.595808,0.886754,0.517716,0.598756,0.736864,1526.74,4457
58,311.845,9.27586,1.09132,1.77812,0.41599,0.18526,-0.139651,0.982675,0.404449,1181.36,4458
129,4202.33,14.7713,0.07507,0.852278,0.192807,0.173725,0.11232,0.345862,0.37758,1486.21,4459
64,443.536,27.4688,0.774804,1.70712,0.36093,0.389894,0.269944,0.96956,0.449427,386.936,4461
48,133.79,8.625,1.62733,1.90422,0.432542,-0.180968,-0.214509,0.639283,0.331657,1428.47,4462
97,1186.26,11.732,0.461062,1.39329,0.247737,0.253016,0.201618,0.524462,0.20373,1829.66,4463
75,405.754,16.82,0.681722,1.33163,0.258949,0.326539,0.296253,0.592726,0.218371,962.083,4465
110,1888.83,12.6136,0.212834,1.30294,0.325666,0.418537,0.373025,0.40174,0.7541,756.605,4466
15,102.945,107.333,1.33526,1.95694,0.806757,-0.528623,-1.16421,0.347747,0.471562,333.124,4467
52,279.723,48.5481,1.24034,1.8621,0.553946,0.0292785,-0.310404,0.618553,0.408104,928.382,4468
93,690.537,11.2742,0.394084,1.05032,0.143048,0.138769,0.11858,0.506645,0.150634,525.853,4470
12,54.7519,8.5,0.929688,1.39925,0.372207,0.171501,0.00839394,0.270381,0.344023,1448.92,4473
119,2948.71,13.979,0.113426,1.03227,0.168386,0.166312,0.140898,0.786247,0.0942583,1799.16,4477
98,981.575,12.8571,0.441674,1.63947,0.408381,0.603814,0.557224,0.552523,0.584775,1278.66,4481
74,192.524,10.0405,1.12975,1.44954,0.356742,0.267821,0.0953123,0.603233,0.205025,433.86,4487
123,2454.73,12.8252,0.131625,1.11483,0.269371,0.286256,0.180958,0.785673,0.369626,1343.14,4492
108,2646.98,18.6806,0.154908,1.13011,0.165929,0.158794,0.120995,0.996231,0.13304,1250.02,4493
124,2343.39,13.1815,0.156312,1.14621,0.261259,0.283638,0.175509,0.774202,0.327371,717.73,4496
39,110.592,43.5,1.24438,1.56481,0.363119,0.0721429,-0.113689,0.354613,0.175207,455.025,4502
98,981.476,621.143,0.0814632,1.01591,0.42353,0.437565,0.0460002,0.668938,0.277301,308.691,4503
44,171.012,43.5568,1.84648,1.99639,1.08385,-1.25139,-1.76208,0.660891,0.430831,871.6,4507
98,726.915,19.7959,0.533156,1.64654,0.424817,0.577387,0.367485,0.848406,0.632908,1735.96,4508
90,418.317,723.167,0.489223,1.05998,0.177928,0.151157,0.0917456,0.414431,0.195677,321.071,4509
96,758.35,22.2396,0.56601,1.27864,0.215846,0.222768,0.160154,0.909443,0.160417,1764.88,4511
99,1676.4,30.7071,0.302585,1.6477,0.263055,0.403424,0.552745,0.958495,0.605944,1999.31,4512
104,1235.99,22.524,0.451241,1.38383,0.250983,0.28632,0.249958,0.346083,0.456943,1475.38,4513
110,1088.69,17.6545,0.562087,1.28621,0.191514,0.166445,0.0933118,0.985077,0.136373,1789.57,4515
113,2518.67,31.2212,0.179553,1.01304,0.13743,0.114136,0.0616084,0.456818,0.0497013,749.865,4516
108,2591.33,12.7917,0.245856,1.54619,0.239134,0.375202,0.577367,0.80197,0.660145,1287.55,4518
30,78.5914,72.4,0.488536,1.16504,0.338277,0.432959,0.377427,0.952287,0.263756,231.114,4521
73,309.348,12.0753,0.893382,1.67641,0.360891,0.338656,0.133291,0.46452,0.444033,1000.6,4523
86,543.354,10.686,0.62048,1.1736,0.186785,0.143762,0.0609154,0.321762,0.151302,1835.45,4526
108,933.672,15.2176,0.400504,0.989307,0.154499,0.105279,0.0315966,0.943879,0.0225755,1328.43,4527
79,467.381,15.0696,0.864812,1.81201,0.439196,0.491756,0.288443,0.820909,0.241396,847.453,4528
105,2501.95,11.5286,0.261283,1.45485,0.241902,0.305979,0.361874,0.764356,0.760842,1648.54,4529
85,1992.88,44.0353,0.164119,1.02534,0.122968,0.103077,0.0734413,0.64749,0.0209159,1070.63,4531
96,1044.36,547.839,0.287022,1.28946,0.355509,0.4454,0.296718,0.923323,0.608491,331.757,4535
126,3878.77,14.2778,0.163208,1.0904,0.189567,0.19762,0.169089,0.336292,0.794478,1665.91,4537
52,177.518,67.0865,0.770734,1.43232,0.309062,0.329013,0.256957,0.822218,0.14908,383.777,4539
20,41.8295,71.9,2.7397,2.15211,2.09946,-4.05011,-5.08494,0.527494,0.259141,1986.71,4540
112,1425.19,12.3616,0.160372,1.44216,0.453879,0.70202,0.682627,0.773853,0.810794,534.49,4541
92,722.84,24.2609,0.714429,1.6003,0.266209,0.354597,0.388356,0.766743,0.361911,1332.9,4542
35,68.2548,62,2.50934,2.13212,0.423208,-0.408135,-0.0882046,0.857648,0.264276,706.829,4543
98,1256.59,20.0663,0.386079,1.48496,0.236433,0.271534,0.263172,0.946952,0.467342,1727.05,4544
12,30.1596,49.75,1.55535,2.00331,0.589275,-0.145529,-0.517315,0.61947,0.196271,1072,4546
128,1896.77,273.18,0.244113,0.772633,0.164513,0.111719,0.00817677,0.282053,0.114756,485.038,4547
124,3998.33,13.2903,0.091548,1.21247,0.200255,0.237036,0.297898,0.64375,0.43014,1151.18,4548
97,1142.19,11.6856,0.303512,1.67065,0.441705,0.736143,0.894642,0.780159,0.680732,1847.58,4556
70,256.831,395.514,1.64054,1.83469,0.704375,-0.325547,-0.464507,0.359799,0.636928,334.198,4559
104,876.316,11.8702,0.36171,1.67334,0.763067,1.35962,0.994712,0.787741,0.919938,1964.89,4560
65,214.354,34.5,1.09053,1.4672,0.386745,-0.0320939,-0.210849,0.328485,0.225635,642.241,4561
89,533.773,17.6461,0.75126,1.8336,0.657056,0.826693,0.163464,0.590936,0.692478,1202.75,4562
44,113.537,76.6818,2.3406,2.12676,0.775825,-0.912073,-0.632745,0.355138,0.401887,1483.2,4565
99,2640.59,15.6566,0.102015,1.59122,0.314294,0.404159,0.421874,0.80717,0.622765,1913.24,4567
90,700.659,11.2167,0.58062,1.52098,0.286479,0.350009,0.324267,0.965395,0.40543,1465.38,4572
74,605.58,775.345,0.762445,1.77008,0.430953,0.359712,0.209688,0.931362,0.392263,285.746,4573
122,1547.91,13.1311,0.396961,0.990092,0.133339,0.0994813,0.055892,0.210131,0.352978,1236.79,4575
69,304,11.029,1.86654,2.09923,1.09095,-1.29058,-1.53325,0.414855,0.618383,1359.98,4577
26,53.3401,94,2.55684,2.27675,0.464606,-0.535645,0.0153257,0.402092,0.298851,402.37,4578
74,287.951,10.4054,1.14848,1.86004,0.479252,0.238235,-0.132227,0.848681,0.345177,1337.81,4579
126,2589.64,14.4484,0.183269,1.07449,0.171769,0.162726,0.112217,0.26833,0.390613,1317.57,4580
119,2248.4,12.8866,0.129333,1.29052,0.371371,0.480454,0.356039,0.83315,0.491805,653.934,4582
25,32.4438,8.8,1.87257,1.81844,0.334829,-0.195116,-0.0240326,0.236103,0.339979,1326.98,4583
105,717.381,11.3048,0.568888,1.14216,0.205055,0.156934,0.0626025,0.682724,0.123699,1666.37,4586
127,2737.02,28.8189,0.190579,1.03081,0.201436,0.189616,0.11912,0.447873,0.51719,629.088,4587
102,787.631,11.3627,0.649398,1.44928,0.293789,0.353466,0.264276,0.359674,0.596588,1436.97,4588
95,2248.13,18.9947,0.113426,1.32329,0.264192,0.317154,0.300016,0.830654,0.272872,604.65,4589
65,407.054,9.46154,0.729254,1.81987,0.506008,0.285179,0.024345,0.283252,0.861635,824.973,4590
24,38.5547,12.75,1.42065,1.49722,0.288309,-0.108094,-0.0999806,0.0679545,0.407604,1496.45,4594
33,57.3147,10.5152,2.05456,2.0448,0.404254,-0.167812,-0.23038,0.708365,0.217742,1628.94,4595
114,2827.91,13.3553,0.216195,1.12202,0.193174,0.182723,0.101892,0.557085,0.180346,946.388,4596
112,1810.78,12.8393,0.315349,1.28547,0.225581,0.26457,0.252656,0.456231,0.75321,1176.19,4597
80,515.598,28.7812,0.796081,1.45393,0.261505,0.205425,0.0882821,0.446408,0.199229,1695.57,4601
113,1135.74,16.6504,0.42657,1.10532,0.167858,0.144217,0.0819056,0.644331,0.143446,1355.1,4602
125,2397.17,17.956,0.15642,1.04723,0.210289,0.189899,0.0774858,0.77162,0.175615,858.517,4604
124,2184.61,13.2621,0.238937,1.23332,0.225734,0.248913,0.209683,0.613518,0.446119,691.841,4605
97,820.612,18.8969,0.571,1.38542,0.248398,0.244035,0.179571,0.906677,0.0996247,1970.43,4606
133,3942.09,15.4135,0.113045,0.604233,0.0880699,0.0407684,-0.00165232,0.0435405,0.27214,1392.12,4608
53,492.092,58.8962,0.0576921,1.16518,0.578065,0.793245,0.299161,0.593635,0.300196,232.575,4611
71,381.264,12.3521,0.753244,1.86862,0.515091,0.667137,0.301763,0.378079,0.843621,552,4612
79,358.084,18.6962,0.658858,1.27784,0.260125,0.232966,0.0951116,0.139761,0.627486,647.032,4614
104,2134.02,13.4808,0.211214,1.26897,0.199464,0.204294,0.146465,0.72341,0.284145,1636.8,4617
73,378.775,16.9247,0.99133,1.70986,0.423837,0.168001,-0.0710405,0.913004,0.423315,922.099,4621
58,188.814,20.5259,1.41149,1.81744,0.592497,-0.1853,-0.468898,0.691451,0.461411,1161.89,4624
82,1128.78,11.7622,0.379637,1.66768,0.263661,0.368902,0.442678,0.923862,0.682839,539.933,4626
98,451.438,11.6786,0.827972,1.80828,0.537684,0.688438,0.271897,0.989613,0.720765,1251.53,4629
62,676.194,82.1452,0.563243,1.77072,0.270415,0.387113,0.457331,0.729585,0.32449,830.723,4630
123,2262.15,12.8821,0.128803,1.28494,0.353982,0.447183,0.358505,0.687907,0.534207,1983.91,4631
110,3238.99,23.9955,0.105035,1.05176,0.172634,0.136949,0.0547723,0.870492,0.119744,1684.67,4632
77,338.291,8.51948,0.793584,1.50787,0.399407,0.424885,0.21788,0.679014,0.3071,659.079,4634
107,1091.47,34.2944,0.307864,1.21208,0.281808,0.318709,0.193639,0.817981,0.330937,364.991,4635
98,620.488,23.7704,0.531085,1.63527,0.600389,0.914967,0.513465,0.755081,0.714736,1648.25,4638
130,2619.12,25.7462,0.126378,1.31055,0.339768,0.442244,0.408128,0.661314,0.759391,1986.89,4641
30,83.7381,23.3167,1.6496,1.85442,0.583571,-0.335206,-0.534158,0.490841,0.186091,463.369,4642
74,352.631,13.8311,0.752771,1.81826,0.702088,0.530623,-0.281124,0.352024,0.685962,1548.29,4646
59,376.465,70.2373,0.298003,0.774231,0.156993,0.098317,-0.000342606,0.386302,0.0408754,307.114,4647
116,1338.31,23.6293,0.554434,1.52864,0.333759,0.449651,0.393147,0.585223,0.660261,1401.68,4648
105,1190.39,454.19,0.314086,1.49275,0.477609,0.761679,0.766402,0.809942,0.870821,345.271,4649
83,511.734,9.94578,0.788668,1.44267,0.239483,0.16949,0.0443771,0.822729,0.239582,1751.68,4650
